Datetime,Tweet Id,Text
2022-07-05 17:20:06+00:00,1544370550251872258,I can’t wait 2 years for season 5? @Stranger_Things  #Strangerthingsseason5  #strangerthingsseason4 was emotional but so good.
2022-07-05 17:19:50+00:00,1544370480240623616,Do you want to work through your social media? Turn that scrolling into 💰💰 comment or dm me!… https://t.co/TMHCGgFZts
2022-07-05 17:19:14+00:00,1544370330965254144,"UI designers must know these software.
#UI #uiuxdesign #uiux #uidesign #uidesigner #designer #INDvENG… https://t.co/dlLDKM6wJL"
2022-07-05 17:19:12+00:00,1544370321633017856,I hope Eddie from #strangerthingsseason4 sparks an interest in metal music and guitar playing in this new generation of kids.
2022-07-05 17:19:11+00:00,1544370318730559492,What are your thoughts about Stranger things’ finale?👀                                         #StrangerThings4… https://t.co/SB2sNMxQqN
2022-07-05 17:19:10+00:00,1544370315110846468,#strangerthingsseason4 is anti-communist CIA propaganda. And the owner of Netflix is the grandson of Edward Bernays… https://t.co/x9zDkQaCWi
2022-07-05 17:19:03+00:00,1544370286421807105,how the hell is this man still alive in Hawkins??? #strangerthingsseason4 #StrangerThings4 https://t.co/KzR3H5kuKl
2022-07-05 17:19:00+00:00,1544370270550491137,"Do you need this type of Logo
Payement After satisfaction

#logo #INDvENG #ThorLoveAndThunder #shiba #accrafloods… https://t.co/AE42nbSgUH"
2022-07-05 17:18:46+00:00,1544370212262187008,Joseph Quinn as Eddie was the main highlight. #StrangerThings #strangerthingsseason4 https://t.co/ifEKfemu28
2022-07-05 17:17:42+00:00,1544369944497881089,"I love how Metallica are the biggest band on the planet again haha 

That's the power of television.

#Metallica… https://t.co/1JYv9oSLQn"
2022-07-05 17:17:19+00:00,1544369847563329540,"We Surfer more in imagination than realty⁉️⁉️⁉️
@kelvin27101997 #strangerthingsseason4"
2022-07-05 17:17:18+00:00,1544369846070267904,Bruh I want a poster of this #strangerthingsseason4 https://t.co/CXJnUKd54M
2022-07-05 17:16:54+00:00,1544369742257000450,"RTX 3070 founders edition asking only 350 with shipping been there for months don’t need it , message me for more p… https://t.co/S3T3FsHbNU"
2022-07-05 17:16:42+00:00,1544369691833126928,An allusion to H. P. Lovecraft’s “The Colour Out of Space” is strong in the final episode of Stranger Things… https://t.co/o833aZ7ic2
2022-07-05 17:16:23+00:00,1544369613357604868,"Unpopular opinion Stranger Things' version

#StrangerThings4
#StrangerThings4Vol2
#StrangerThings… https://t.co/LEubLdySyr"
2022-07-05 17:15:34+00:00,1544369406242873347,Hopper is bare skinny??? #strangerthingsseason4
2022-07-05 17:14:35+00:00,1544369159273955328,"Oh man, Eddie’s uncle scene got me fucked up #strangerthingsseason4"
2022-07-05 17:13:57+00:00,1544369000913817600,"🎸Stranger Things Homeware Bundle🎸

We now have bundles of Stranger Things Homeware Merchandise available over at DJ… https://t.co/Zwi0cgFJGj"
2022-07-05 17:12:15+00:00,1544368574411771906,"‘max.’ [stranger things s4 fanart].

#strangerthingsseason4 #StrangerThings #StrangerThings4 #StrangerThings4Vol2… https://t.co/P7PO5D7w2Q"
2022-07-05 17:11:52+00:00,1544368476021825542,I'm so sorry but I prefer Nancy &amp; Steve together #strangerthingsseason4
2022-07-05 17:11:42+00:00,1544368434846187520,"Stranger things gate! 
This is one of my favorite works this year 🔥🔥 @Stranger_Things @netflix… https://t.co/ybVKjlxrGm"
2022-07-05 17:10:55+00:00,1544368238859108352,"Bruhh This scene💔

#strangerthingsseason4 
#StrangerThings4 https://t.co/620BGpQw5L"
2022-07-05 17:10:36+00:00,1544368156021506050,#strangerthingsseason4 definitely gave a head fake on who wasn’t making it out of that last episode based on fantas… https://t.co/wcnHZBBLXM
2022-07-05 17:09:26+00:00,1544367863141744642,look at these two babies 🤗 #strangerthingsseason4 #StrangerThings4 #AmybethMcnulty #MillieBobbyBrown #vickie #eleven https://t.co/T3ktrTItE0
2022-07-05 17:09:23+00:00,1544367853431824384,#strangerthingsseason4 #StrangerThings4 when you find your 13 year old daughter raped and filmed and followed on sn… https://t.co/oALDDo7xQ9
2022-07-05 17:09:15+00:00,1544367817625145344,i rly hope this not true #TikTok #riptiktok #strangerthingsseason4 https://t.co/R8caU6d4vw
2022-07-05 17:07:10+00:00,1544367293655879681,"Another thought, Master of Puppets came out in March 1986.

This season was set in May ( I think from the clues.)… https://t.co/KsbCtuQhsE"
2022-07-05 17:07:09+00:00,1544367291600699396,NOT EDDIIIIIIE 😭😭😭😭😭 #strangerthingsseason4
2022-07-05 17:07:05+00:00,1544367271002390528,I loved the guitar solo at the end of stranger things season 4. #strangerthingsseason4
2022-07-05 17:05:48+00:00,1544366948212957187,"steve’s actually really easy to draw 
#steddie #StrangerThings4 #strangerthingsseason4 https://t.co/yQWD7I1V7C"
2022-07-05 17:05:18+00:00,1544366824845877250,Some epic art right there. Have you people watched the 4th season yet? Credit @billythebutcher… https://t.co/SKClr1uXGQ
2022-07-05 17:04:45+00:00,1544366684168785921,A look at our #strangerthingsseason4 drive-In on Midgard! Thank you so much to the event team that put this togethe… https://t.co/54YLP2aO2m
2022-07-05 17:04:30+00:00,1544366620893749248,Am I the only one that loves Antonov? Like how does that mustache look so good on him? #strangerthingsseason4
2022-07-05 17:04:12+00:00,1544366545425633280,"wait .. do Will like Mike? lol I’m so lost 
#strangerthingsseason4"
2022-07-05 17:04:02+00:00,1544366507450400769,Just finished #strangerthingsseason4 and https://t.co/q5XQOIr4cK
2022-07-05 17:03:47+00:00,1544366441356529665,"Did #strangerthingsseason4 suck? Absolutely. 
But that Journey remix was soo damn good. At least we have that"
2022-07-05 17:03:42+00:00,1544366420611547143,"Guess I can talk about #strangerthingsseason4 without spoiling rn...

WHY MAX‽ She didn't deserve that! And looking… https://t.co/S4a43j6hbL"
2022-07-05 17:03:39+00:00,1544366407495852035,let him go apeshit in season 5 ‼️ #strangerthingsseason4 #StrangerThingsfanart https://t.co/sQjjBTaNwC
2022-07-05 17:02:56+00:00,1544366227317002242,https://t.co/J5qS8jw0Rl GO CLICK THAT LINK 1.4 Million streams #accrafloods #ThorLoveAndThunder #ENGvsIND #ILOVEU… https://t.co/LMLHFkXmSS
2022-07-05 17:02:28+00:00,1544366110388228097,Okay #strangerthingsseason4 I see you
2022-07-05 17:02:19+00:00,1544366074577276928,For me this is #strangerthingsseason4  at it's peak HOLY SHIT! https://t.co/QDlRE4xmYn
2022-07-05 17:02:01+00:00,1544365997003608068,"Living my best life rewriting the show lmao look at them-
They are doing so fine (also some Oc insert and even one… https://t.co/e5Dufk8A4b"
2022-07-05 17:01:49+00:00,1544365948492136448,"lol another thing #strangerthingsseason4  , is Will gay or what? No man pumps his homeboy up for a girl and then si… https://t.co/Y2foKkykIZ"
2022-07-05 17:01:37+00:00,1544365899079098368,"Good read over lunch
And repeat often
#Vecna #strangerthingsseason4 #netflixandchill https://t.co/D0BWMvcLpO"
2022-07-05 17:01:14+00:00,1544365802236805122,"Should have been his year, he should have graduated 🥺 #StrangerThings4 #EDDIEMUNSON #hisyear #StrangerThings4Vol2… https://t.co/2jBd30q2As"
2022-07-05 17:00:53+00:00,1544365712608841728,Home. Finally. Chilling the rest of the day-- doing nothing.  #strangerthingsseason4 has my name on it 🤘💕 https://t.co/G9MTKjRlwE
2022-07-05 17:00:51+00:00,1544365704685752320,Running Up That Hill from #strangerthingsseason4 // #StrangerThings4 in #Minecraft! https://t.co/6ZwXvoRa0N
2022-07-05 17:00:48+00:00,1544365691851210754,It's literally been 5 days why am I still crying 🥲 #strangerthingsseason4 https://t.co/xXyLP54Tn0
2022-07-05 17:00:03+00:00,1544365502239330305,@FortniteGame Add a vecna and eddie munson skin with metallica emote and guitar back bling! #strangerthingsseason4
2022-07-05 16:58:41+00:00,1544365158058926085,I’m trying to hold out on watching volume 2 of #StrangerThings4 #strangerthingsseason4 but every where I go there’s… https://t.co/1jrXGvLUJg
2022-07-05 16:57:17+00:00,1544364805598871554,HELP!!! #strangerthingsseason4 https://t.co/UJNzj1HvXM
2022-07-05 16:57:10+00:00,1544364775924187138,@Stranger_Things why in the world are yall making us wait 2 years?!?! The suspense is already there. No need to wai… https://t.co/HR8fzLQinr
2022-07-05 16:56:29+00:00,1544364605060907009,"Now On My Youtube Channel: https://t.co/IuQDPAhSG3
#MaxMayfield #strangerthingsseason4 https://t.co/v1THHiawu4"
2022-07-05 16:56:18+00:00,1544364559858794497,#strangerthingsseason4 THEORY ABOUT MAX AND KATE BUSH!!! https://t.co/Y00BTn6fJd
2022-07-05 16:56:01+00:00,1544364486076817409,Me when Will finally confesses his love for Mike next season #strangerthingsseason4 https://t.co/aFMyQPUVMl
2022-07-05 16:55:58+00:00,1544364476736086018,Stranger Things Features 'The Most Metal Concert Ever' With Song From This Band $NFLX $AAPL $DIS $SPOT… https://t.co/r8jvSs6pCX
2022-07-05 16:53:19+00:00,1544363808398917633,I can’t believe @DavidKHarbour got to make out with Winona Ryder dude’s out living the dream 😍 #strangerthingsseason4
2022-07-05 16:52:38+00:00,1544363637829410816,Omfg the #strangerthingsseason4 finale 😭😭😭
2022-07-05 16:52:15+00:00,1544363540621959169,"Eddie 😼🤘
#strangerthingsseason4 #StrangerThings4 https://t.co/kBLDj0xwaB"
2022-07-05 16:51:32+00:00,1544363358840913928,"&lt;&lt;I'm your source of self-destruction&gt;&gt;, Eddie Munson.

#Eddie #EddieMunson #EddieMunsonFanArt #MasterOfPuppets… https://t.co/WQlq6p6iIp"
2022-07-05 16:51:26+00:00,1544363332920033280,"Excuse you Millie, I don't accept Hopper dying #strangerthingsseason4"
2022-07-05 16:51:10+00:00,1544363268331999232,"The secret behind Vecna's full transformation is finally revealed 😅

@Jamiebower #strangerthingsseason4… https://t.co/t6HuoqOK9Y"
2022-07-05 16:50:32+00:00,1544363108285702144,Eddie Munson would’ve loved Korn #strangerthingsseason4
2022-07-05 16:50:19+00:00,1544363054820909056,"I do believe that Will Byers has never done anything wrong in his life, but telling Mike that he is the heart of th… https://t.co/sb1UbBKhah"
2022-07-05 16:49:47+00:00,1544362919781072898,Conv always win in a ring match  @ConvergenceFin  #Binance #OKX #MEXC #FuturePerfect #tuesdayvibe… https://t.co/rHjr8enTU8
2022-07-05 16:49:11+00:00,1544362768165285895,"New Short Video on ' STRANGER THINGS '
Go &amp; Check it Out .
Only for Stranger Things : Fans 🙌🏻🔥
Link 👇🏻… https://t.co/rkrzCXtFlo"
2022-07-05 16:48:55+00:00,1544362703086825472,"Perfect Yummy Dum Biryani 
https://t.co/nCOK5o5fMQ
Watch the full video on above link
#ILOVEU #NationalShutdown… https://t.co/htGpQqvsAe"
2022-07-05 16:48:46+00:00,1544362662284251137,comfortable writing that #July4th was the sexiest day i ever seen from girls on any page ive ever had! 🇺🇸❤️🇺🇸💙❤️🇺🇸💙… https://t.co/HkbpQDzEux
2022-07-05 16:47:58+00:00,1544362464221036545,Can we just take a moment and talk about Will telling Mike how El feels without him but he was actually talking abo… https://t.co/nEHAQu9q9D
2022-07-05 16:46:21+00:00,1544362054248693762,"Will deserved better and nothing will change my mind.
#strangerthingsseason4"
2022-07-05 16:45:58+00:00,1544361960145358854,"my spotify upside down playlist is showing me songs i’ve never even heard of… how will that save me from vecna 😩 
#strangerthingsseason4"
2022-07-05 16:45:43+00:00,1544361894387015692,Holy fucking shit that was one hell of an ending!!!! #strangerthingsseason4
2022-07-05 16:45:20+00:00,1544361800921128961,"Hoppy color
#انترنت_غير_محدود_فى_مصر #ILOVEU #ตามหาน้องวิน #yrkkh #ThorLoveAndThunder #BBNaija… https://t.co/6CxVdD9t6s"
2022-07-05 16:44:28+00:00,1544361580376297475,"Happy belated birthday to me ,many more years to celebrate with good health 🍀🍀❤️❤️🥰🥰

#yrkkh #ILOVEU #ตามหาน้องวิน… https://t.co/bwu32y4ZYo"
2022-07-05 16:44:14+00:00,1544361521173635072,LITERALLY #strangerthingsseason4 https://t.co/YIWc8ZQOvw
2022-07-05 16:43:25+00:00,1544361318240735232,I need me some of that purple palm tree delight😮‍💨 #strangerthingsseason4
2022-07-05 16:43:22+00:00,1544361306106601476,@ZOROSFOOT the header is so real #strangerthingsseason4
2022-07-05 16:43:15+00:00,1544361276251447296,"Steve🥺... 
#strangerthingsseason4"
2022-07-05 16:43:12+00:00,1544361261676257283,"steve the hair harrington 
-
-
-
-
#strangerthingsseason4 #StrangerThings4 #strangerthings #steveharrington https://t.co/m1bln5Yyys"
2022-07-05 16:43:11+00:00,1544361258639671296,No spoilers for #strangerthingsseason4 but I gotta say Will’s older brother is like 45 years old. https://t.co/oYhpPSRy07
2022-07-05 16:43:03+00:00,1544361223277498369,I just can't get over how insane S4 of @Stranger_Things was... God that's good TV! Still trying to compute it all! 🤯 #strangerthingsseason4
2022-07-05 16:43:01+00:00,1544361217728413696,This another character I'd like to see more of in stranger things season 5 #StrangerThings4 #strangerthingsseason4… https://t.co/Jz8jFzofeT
2022-07-05 16:42:48+00:00,1544361163219165185,Idk why y’all keep fucking with eleven. #strangerthingsseason4 🤣⁉️
2022-07-05 16:42:31+00:00,1544361091580497926,"Me: no tv show has ever made me cry 

also me:

#strangerthingsseason4 https://t.co/TqhdJDk9RT"
2022-07-05 16:42:28+00:00,1544361077638668288,@Andie_Malukutu Did you watch #strangerthingsseason4 ?
2022-07-05 16:42:14+00:00,1544361018809278468,winona ryder edit david harbour danona edit stranger things 4 jopper edit fancam jim hopper joyce byers… https://t.co/INHsGbcC92
2022-07-05 16:41:31+00:00,1544360839351762944,that russian guard is so fit #strangerthingsseason4
2022-07-05 16:40:28+00:00,1544360575098130432,Opening up portals like in the show Stranger Things #CERN #strangerthingsseason4 https://t.co/dZjI7bz9Tu
2022-07-05 16:40:24+00:00,1544360557872128000,"FRESH BLOG: https://t.co/xEjgwlJFI0
""Running Up That Hill"" was released in 1985., but the real success came after i… https://t.co/rgNBMeQOpJ"
2022-07-05 16:40:15+00:00,1544360521914355715,"¿Ya vieron Stranger Things? Hice un cover de Running Up That Hill! 👀

#strangerthingsseason4 #StrangerThings4… https://t.co/InyvmseVDK"
2022-07-05 16:39:58+00:00,1544360450359545857,That last episode. WHEW! I need a minute!! #strangerthingsseason4
2022-07-05 16:39:57+00:00,1544360446542680066,"All right now that I’ve seen it for myself, I can confidently say that Eddie’s death was extremely senseless, and I… https://t.co/qbg5ooEp0X"
2022-07-05 16:39:24+00:00,1544360305785962499,@ShawnLevyDirect #strangerthingsseason4 up to date. Thank you for the majestic interwoven masterpiece!
2022-07-05 16:39:21+00:00,1544360295753302017,"Stranger things fandom assemble right now!#strangerthingsseason4 #StrangerThings4 
#StrangerThings4Vol2 https://t.co/DBXrpIZFZq"
2022-07-05 16:39:10+00:00,1544360248970022914,"#LUMAX : i want you to hold me while i’m smiling, while i’m dying. 

#strangerthingsseason4 #strangerthings https://t.co/WgIZQ7qGde"
2022-07-05 16:39:01+00:00,1544360211548442624,"steve harrington got me head over heels by tears for fears fr
#strangerthingsseason4 
#StrangerThings4"
2022-07-05 16:38:37+00:00,1544360107236007944,𝔊𝔞𝔪𝔢𝔰 𝔣𝔢𝔞𝔱𝔲𝔯𝔦𝔫𝔤 𝔣𝔞𝔯𝔞𝔥 𝔩𝔬𝔳𝔢 𝔠𝔬𝔪𝔦𝔫𝔤 𝔱𝔬 𝔞𝔩𝔩 𝔰𝔱𝔯𝔢𝔞𝔪𝔦𝔫𝔤 𝔭𝔩𝔞𝔱𝔣𝔬𝔯𝔪𝔰 𝔰𝔬𝔬𝔫 🔥🎮😮👾 #ILOVEU #strangerthingsseason4 https://t.co/QdgXoA2s1K
2022-07-05 16:38:06+00:00,1544359977812430851,#strangerthingsseason4 using Journeys separate ways to close out vol2 first episode has gone under the radar for be… https://t.co/LuAmH04dl8
2022-07-05 16:37:58+00:00,1544359946422464512,jopper | #StrangerThings | #strangerthingsseason4 #StrangerThings4Vol2 #StrangerThings4  jim hopper | joyce byers |… https://t.co/JrwDxCOjiF
2022-07-05 16:36:11+00:00,1544359495589044226,Who else hype up eleven when she went on full bad ass on those military men in the heli #strangerthingsseason4
2022-07-05 16:35:30+00:00,1544359325887565825,I can’t wait #strangerthingsseason4 #StrangerThings4 #StrangerThings5 https://t.co/e81ZslBY3A
2022-07-05 16:35:17+00:00,1544359268912185345,With stranger things forming a large part of the twitter discourse at present it feels like an opportune time to ha… https://t.co/wprnMcYTS5
2022-07-05 16:34:42+00:00,1544359121855594500,Lucas fell in love with Max irl #strangerthingsseason4
